date,close,open,high,low,volume
2021-04-01,108.41092652850881,108.44437172679392,110.23475225465293,107.88038086602397,7006571
2021-04-02,105.08694730265245,104.8225552728659,105.30793600089821,104.8145522049124,5701393
2021-04-05,104.97781200487024,104.7099049560377,105.72827377808589,104.7099049560377,5110710
2021-04-06,102.57650082765994,102.22902709863757,103.92233043162007,102.22902709863757,7350456
2021-04-07,101.5491860660566,101.99602179006756,101.99602179006756,101.3307556598891,7781144
2021-04-08,104.69672542029673,105.10293701884333,106.72211575283755,103.88790153918931,5415309
2021-04-09,106.07204337921839,106.36624343393538,107.41705165114767,105.483189010648,1284231
2021-04-12,104.63100359567667,104.64948302265029,107.50801721064579,104.58473890178229,2297414
2021-04-13,102.56180186167103,102.55216917058763,102.80192523132669,101.7319476721845,5158792
2021-04-14,102.65986105978766,102.69039791936193,102.85325594309597,102.59038984028307,6527789
2021-04-15,100.2222280366722,100.25887731462792,100.64763402160045,100.19414798840317,8233907
2021-04-16,98.91562313817231,98.85089580563863,99.98280306253571,98.72453637471192,3092970
2021-04-19,99.56467018296435,99.19802809686864,100.75797250526959,97.36775053840637,8079381
2021-04-20,101.9225922176646,101.54105911290048,102.09625651558795,101.3887494244449,6994470
2021-04-21,103.20206420064852,103.66879524274283,105.40511212984516,102.76625321601848,1464913
2021-04-22,98.60905219240162,98.59133289474354,99.21774770828331,97.55545187485667,4161006
2021-04-23,99.24091701922426,99.69068233812196,99.79206160275622,99.14365902097563,3723942
2021-04-26,99.4138132857488,99.07936223110545,99.72139124362647,97.08967230406499,8979810
2021-04-27,100.27023351271873,100.32479711651874,101.25436554923002,99.89117263212975,9290771
2021-04-28,103.59541478412795,103.29262326039503,104.80212328217883,103.25967320999484,8373334
2021-04-29,99.4374004006027,99.19197358914649,101.4348545370323,98.64308873363045,5752057
2021-04-30,98.29825114181902,97.8363030114202,99.24135184412673,97.8363030114202,5435540
2021-05-03,99.49668852166482,99.11755968412989,100.24214052387475,99.11755968412989,3803375
2021-05-04,96.42760064991627,96.82955756774048,98.05466954626074,95.61152994843015,7956055
2021-05-05,99.34627309330648,99.16897277164306,100.27045639001237,99.02926426807079,1776538
2021-05-06,100.11090161634681,100.21915074530516,101.62895194041113,98.8503903882925,3440240
2021-05-07,101.8509293540668,101.81529592235529,102.1166582484763,101.75420630266419,2216883
2021-05-10,100.72473439421046,100.62446417539103,101.5707442073474,100.39015852478897,5448337
2021-05-11,102.40818775288665,102.4408417211794,102.65084947225682,99.63908560741389,3697803
2021-05-12,104.65153315057391,104.32422391101595,104.76137346999467,104.23895740617604,2777338
2021-05-13,105.17163760680192,105.68551032828563,106.60602132803932,104.41494708261754,4387723
2021-05-14,105.6975461431033,106.03398974950369,106.03398974950369,104.9637263826463,8747975
2021-05-17,106.30247222099737,106.55931454883866,108.19544085311875,105.30038016671978,6022089
2021-05-18,104.51406303002362,104.48141210201376,105.35356188600844,103.53521634312358,8407608
2021-05-19,104.23740762295604,103.87557573379434,104.81195559198683,103.85759017887743,9225142
2021-05-20,103.95110169316119,104.38838848728355,104.38838848728355,103.81870699657259,9119347
2021-05-21,104.78267987221695,104.61648099079561,106.42468550197232,104.61648099079561,4159003
2021-05-24,106.9311291871235,106.4500531902791,107.70567682230916,106.14893609539418,8897292
2021-05-25,104.72252708438938,104.55748823215339,105.33172038186338,103.83579527238345,9184384
2021-05-26,104.49237189558194,104.80005703096039,104.87425974302906,103.36848090233957,9636366
2021-05-27,107.66700570141768,107.79912253288028,109.14841066330388,107.42551150690635,4159025
2021-05-28,106.10948292907771,106.3756464543371,106.77624426277902,105.47180813946837,3055026
2021-05-31,104.41010046910209,104.71668546840563,105.17084340878996,104.06290314690462,6258464
2021-06-01,104.8648672160019,104.56280880138969,105.67393454437853,104.016034637809,9386418
2021-06-02,106.68283205977612,107.13493610318116,107.5460255891397,105.96007204345732,9105580
2021-06-03,106.73923109145029,106.67304167041074,106.89486805326521,105.94523965747868,6140918
2021-06-04,109.64720442769118,109.79962900788225,110.07706510410746,109.07535188367285,2343151
2021-06-07,111.5757640971575,111.02046130732664,111.73188571747284,110.52254073922687,4802455
2021-06-08,113.50424761166495,114.06424181373953,114.43109504356656,112.0273776177911,7427090
2021-06-09,114.80357105344692,114.55203228022661,116.12017523776173,114.07638050452574,6043365
2021-06-10,120.31047006417856,119.78358612907256,121.44165462028019,119.58259969004216,4109245
2021-06-11,119.85377023926296,119.80374572242357,120.61461775025789,118.35894032816904,4083421
2021-06-14,115.180673856658,114.75338817671462,116.5207708194044,111.94104549931242,1537748
2021-06-15,118.97186775671584,118.55823435009908,119.16467304101124,116.93836953670858,3596977
2021-06-16,117.92314174873597,118.07913379785481,118.78364539709467,117.05242488662878,7024392
2021-06-17,118.21330712031606,118.08673304887124,120.08946850894,117.48490617566196,3171829
2021-06-18,121.38674567639372,121.898818637193,121.898818637193,120.35396342520718,9940532
2021-06-21,117.593822332839,117.38116154240794,117.8524532411708,116.32665100316345,1741851
2021-06-22,114.72105333725389,114.98052956297545,115.11283569853991,114.37728818581222,6298964
2021-06-23,111.13859209018715,111.09535854454626,111.1529720548913,109.7864758496976,5469084
2021-06-24,109.42017347905733,109.59519247023498,111.01070433284885,109.05356953926955,8499737
2021-06-25,110.41963885440246,110.52972210724288,111.81356455913716,110.3625537545872,8989855
2021-06-28,111.61682085013113,111.58644318576302,111.64966250977952,111.0799119471441,5891313
2021-06-29,112.26894041969615,112.7742192418723,113.42394185753444,111.69891906683254,6671367
2021-06-30,109.17388965114112,109.00217401704612,111.5912041282731,108.51556361439226,7290583
2021-07-01,104.27585715924947,103.9392917115714,104.63636651376493,103.88648178966713,5688780
2021-07-02,104.42059560862053,104.60656248773483,105.66280599203311,102.2056850338775,2663991
2021-07-05,103.47100321348054,103.82902070836035,103.82902070836035,103.22843498541197,4857336
2021-07-06,104.45737847237919,103.97713958149562,105.03210557601801,102.51187572533955,3173972
2021-07-07,105.96599059875422,105.91261837810336,106.71100471492115,104.90381321023139,5179614
2021-07-08,106.29125638908023,106.70843648562135,106.70843648562135,104.44125389455307,6536388
2021-07-09,107.95189266191714,108.22136068548093,109.70169948334366,107.93317960166237,2883496
2021-07-12,108.48044399454979,109.01395918900589,111.02359802427911,108.34830914668818,3244825
2021-07-13,109.66949051754422,109.70394188467505,110.70341696852162,109.15577044120464,8406422
2021-07-14,108.16715324820106,108.34021606254726,109.23259422115976,105.9919917184927,4399588
2021-07-15,107.8116278441903,107.59867861997184,108.30273982917205,107.21976047106216,2785446
2021-07-16,108.26923477656254,108.7537781456736,109.77032519479712,107.48309363689944,7418563
2021-07-19,110.09367662604117,109.94652045104883,111.64596411147949,109.0686235910754,7449604
2021-07-20,109.26288697810872,109.52349066854221,109.52349066854221,108.17119242474617,8435437
2021-07-21,110.44085521549714,110.33388242856627,111.24660650815777,110.33388242856627,7839865
2021-07-22,109.88818567023424,109.95611737088123,110.3035311422903,109.69807126339043,9927713
2021-07-23,109.6630531504599,109.90407338865602,110.15932059739174,107.62736520997704,6173821
2021-07-26,111.53103493546166,111.54099928737266,111.88888186659428,111.32993664681625,3581397
2021-07-27,107.20487088644303,107.64128725760274,107.64128725760274,107.18978492816746,8766337
2021-07-28,104.49218024530683,104.40785608815617,106.1408246418574,104.26736619121299,3383339
2021-07-29,101.4705420721124,101.61977662292364,102.55383525669033,100.64519041154162,3619453
2021-07-30,96.87255106942922,96.71984353712321,96.92576787574656,96.34988957478514,8456449
2021-08-02,95.59599436841664,95.508195822151,96.67880046545218,95.42692406368876,8934554
2021-08-03,97.06876037916795,97.01056776238161,98.29623349659347,96.98062192182569,4054069
2021-08-04,96.54622565041385,96.18495644994562,97.91888479152561,95.96232220440986,7564694
2021-08-05,96.9579827926474,96.56212630764298,97.26083632801999,95.91000641943786,9301558
2021-08-06,99.12305593520695,99.28907706541355,100.4692670687313,98.83128947657102,8188748
2021-08-09,101.82094099207237,101.97929061666285,102.33827191797015,101.35647846079407,1044945
2021-08-10,101.71075314711734,101.87644984439025,101.9093566470533,101.2656102653745,6981217
2021-08-11,104.5332026083772,104.03119909369386,104.76075539001268,103.89466685428246,2529021
2021-08-12,104.75740856077189,104.57570352808801,105.1594684645756,104.30255143893025,8617087
2021-08-13,103.04845535446418,102.73705306983149,103.34546064701588,102.2339670852281,1603362
2021-08-16,101.86122125182662,102.14454968775928,102.14454968775928,100.86340366012128,9937889
2021-08-17,98.91892553614132,99.27565725435905,99.27565725435905,97.641203163016,2595958
2021-08-18,97.20653129208134,96.9602880737007,97.28293436793622,95.47788722341711,4781465
2021-08-19,96.54194429444782,96.70398913588153,97.19656773176253,95.70548930850511,3106764
2021-08-20,98.13550917084017,97.77178247083742,98.65771704134632,97.77178247083742,8325241
2021-08-23,101.60214700106307,101.37369713959676,104.56308213271672,101.37369713959676,4541491
2021-08-24,98.86161426203334,98.50438226394643,100.61837193889177,98.50438226394643,7701217
2021-08-25,99.67128145542345,99.45551382940803,99.99422889035968,99.02415278343314,1604963
2021-08-26,97.64775893606486,97.81838525859368,98.3900675212553,96.19714093230401,5075831
2021-08-27,98.60881397741507,99.01343247697892,99.17818381098184,98.51742387488503,9199467
2021-08-30,98.38013620564553,98.08747734538007,98.42593951131938,97.6242268612385,9342540
2021-08-31,94.87125854709029,94.91117945713252,95.59403975952547,94.78967544963658,2878241
2021-09-01,96.67808414337442,96.87278520169183,97.81454138052247,95.91041805999578,4549833
2021-09-02,95.54398572032619,95.97672589894019,95.97672589894019,94.49332830740029,4682031
2021-09-03,94.5575572143117,94.66162771838809,95.62799820462486,94.33601040814612,6089193
2021-09-06,92.58375292794089,92.35702173402564,94.75419189782112,92.35702173402564,5836033
2021-09-07,91.40754336337886,91.52223986407154,92.86133673727032,90.87803594424744,1953481
2021-09-08,92.22081047146166,92.05526596589323,92.56669582770847,90.2049891902693,7864001
2021-09-09,91.89999071958069,92.33755266643966,92.89052866348213,91.64516166613156,3031976
2021-09-10,92.53381714132445,92.44098363968766,93.66261473240748,92.08495246600341,3834468
2021-09-13,93.23401337621978,93.40689508219732,94.00857347876129,92.22935970272664,8566265
2021-09-14,95.75815925795568,95.30161076696129,95.89790708208118,94.52584038154437,7206871
2021-09-15,95.13244852330341,95.03737452999262,95.14865708460684,93.62666411464008,4568974
2021-09-16,92.39131301680726,92.73787986598194,92.73787986598194,91.53809792268216,9212265
2021-09-17,94.41287084832746,94.51693974307963,95.43679274654679,93.427253280403,4546756
2021-09-20,93.81714709421904,93.76455590949237,95.47322643396375,93.76455590949237,6089458
2021-09-21,95.9607729674273,96.37910196154071,96.89525727595147,95.87422363039238,3213829
2021-09-22,96.72839846515039,97.07080188301445,97.07080188301445,95.85541837542402,2648745
2021-09-23,96.5039832503694,96.3324142940137,96.70064086349633,96.2096719464644,5424493
2021-09-24,97.20866004199218,97.25196494668667,98.63871144901135,96.01360037998288,6067174
2021-09-27,101.10706994332,101.09678154681015,101.61568771230475,100.29215342149975,8252352
2021-09-28,105.42709426005221,105.56647151446245,107.97221801969803,103.95778585628308,4518137
2021-09-29,105.605165634184,105.42997856288736,106.28990320371477,104.60973807957554,9056477
2021-09-30,105.97583526579038,105.7047543787839,107.55710688798248,105.45411950137635,6466459
2021-10-01,108.3141609422459,108.7611429780479,108.7611429780479,107.64205140479991,1631029
2021-10-04,106.52957876026467,106.9811304790526,106.9811304790526,104.84410290270081,7651913
2021-10-05,107.27376183922868,107.64205721404055,108.52836940597565,106.4749763532435,6173386
2021-10-06,107.2504583994516,107.76333484353309,107.76333484353309,107.19178764016591,4504181
2021-10-07,107.95829510904473,108.2227837834381,108.70767526535204,106.69985539424418,5205460
2021-10-08,106.2056830438366,106.48677468172406,106.74372389741131,105.104774077117,3716120
2021-10-11,102.91323660288828,103.18347656552552,104.22320145837415,102.82625445725189,6528536
2021-10-12,98.76335167172668,98.74419911807675,99.29301653340362,98.09655617698179,6102563
2021-10-13,96.60967767621833,96.56760628170349,96.98223355839072,94.30914297431748,5025481
2021-10-14,95.75620340534617,95.50745394994176,95.98261552019206,94.76628901959826,3566773
2021-10-15,95.22491138248394,95.3628153319774,96.71725437820052,94.09892387295868,4587803
2021-10-18,99.01647050170544,98.80786273641617,99.40112394419836,98.68774028185966,5480541
2021-10-19,101.26147899991425,101.01623221356543,103.04349441319947,101.01168399417483,5246926
2021-10-20,99.3614538349376,99.44686630597593,100.10844973327139,98.28379302828324,3783627
2021-10-21,100.08485929846513,99.99476529837632,100.21359003833747,99.5334674070069,6237992
2021-10-22,99.3031064845648,99.02392236342182,101.67342377183093,96.94238317611475,3038932
2021-10-25,98.76957160713505,99.0817387809204,99.85617078064632,97.99444850665738,5508848
2021-10-26,99.16608697019463,99.52365004995046,99.52365004995046,99.0290343514229,2093945
2021-10-27,100.43186254746396,100.09812698582219,102.23791637946297,100.09812698582219,5249300
2021-10-28,99.78265227253405,99.2912297276062,100.97145245451703,99.2912297276062,8055820
2021-10-29,101.95906140444163,101.79198105843102,102.6689126776171,101.15423067324024,8360517
2021-11-01,99.6867340476845,99.9833128832126,99.9833128832126,99.08018838338133,7252242
2021-11-02,99.729287556249,100.06754323662147,100.06754323662147,99.51559268262788,7710831
2021-11-03,105.07904381599384,104.69900346111137,105.37532034543473,103.13893053908764,1593548
2021-11-04,105.58058076039775,105.87022619810108,106.3182516223698,105.09968101260212,4072406
2021-11-05,108.68336539580554,108.26569975176159,108.78044181544578,108.23084247997193,6888253
2021-11-08,108.9151516361845,108.79541313954859,110.65567280394278,107.72748935755655,8205194
2021-11-09,110.2206973855518,110.77026827022864,110.77026827022864,109.52490197559304,6245641
2021-11-10,110.12862840377215,109.79008289380903,110.62422999894504,109.12822732497987,8682856
2021-11-11,109.78686333259742,109.40696080392091,110.03653997234855,109.40696080392091,3457575
2021-11-12,108.12102831208905,108.03755923778513,109.86723794275287,104.80843801541334,2381429
2021-11-15,109.08825782186295,109.21880213200457,110.16663000906162,107.69401349355667,1777424
2021-11-16,107.27831320966219,107.74272186690655,107.74272186690655,105.2548412964197,6244142
2021-11-17,108.74853736111206,109.27142332420217,109.53806816088273,108.15418550506799,6986661
2021-11-18,111.16815450090832,110.68973193888512,111.48009283917949,108.96241909710096,3567807
2021-11-19,112.01968206274783,111.6141680326217,113.700727156557,110.63596186567428,8052914
2021-11-22,111.41362353734148,111.73754524905807,112.55607011681772,111.39874358885783,7652550
2021-11-23,112.46352259589123,112.20556743463266,113.06836418092486,111.22086759942111,4241202
2021-11-24,111.80490853494294,112.23518867392161,113.17834330053698,111.49525514143434,3149067
2021-11-25,113.95075790456796,114.13701413000021,114.67947686530965,113.42822629341356,7680855
2021-11-26,109.88543083904881,109.45890482782066,110.58893237689266,109.45890482782066,7042631
2021-11-29,109.18308344747136,109.5461491741172,109.77083367645298,108.4215442018303,2537074
2021-11-30,104.9527131664357,104.6130404062641,105.21294085877973,102.56248812019756,3296121
2021-12-01,101.89151627025646,101.81356456787898,102.03558629132873,100.90214319146737,5373700
2021-12-02,104.74050663527615,104.79516539383646,105.654950541426,103.08525122720826,5600293
2021-12-03,106.66463131849113,106.66544852858297,107.23508586065144,106.18820145997731,2493628
2021-12-06,105.17230665126307,105.36809848374477,106.82617088453338,103.97178499746836,9537818
2021-12-07,102.08950737477815,102.24538451023281,103.5003323330678,100.86167604619291,4497839
2021-12-08,96.24137656373813,96.71492456313015,96.75326278554137,95.83080605555256,4431767
2021-12-09,95.22947115561566,95.70506799860513,96.41894436010885,94.12010072120627,1544791
2021-12-10,99.98275939729496,99.99921596223038,100.39290068995064,99.05517694612499,8881646
2021-12-13,100.88643219986055,100.4780430011829,101.35632908370863,98.29111113998249,3116295
2021-12-14,99.79359519005796,100.02096820949848,102.16330043794794,99.04514149346771,9882501
2021-12-15,100.75638857555951,101.23665808640752,102.50724704537011,100.24515007916686,5464155
2021-12-16,97.6887537054003,97.51127901766351,97.8876804198126,97.38970982210495,8873657
2021-12-17,97.13871171496324,97.10103052640598,98.23439075074663,96.66251623387417,2612097
2021-12-20,97.36137039671281,97.2881321798586,97.84175270326513,96.49483399792788,2492794
2021-12-21,97.22301965036083,96.78689580684795,97.36051193271614,94.53706310060394,8210023
2021-12-22,98.80257167749924,98.97277336563363,101.10009839692746,98.37307741839223,8376923
2021-12-23,99.51581119914147,99.36985901666549,99.75149063039451,99.1482415298017,5887840
2021-12-24,100.88518201282524,101.17519046596834,102.80493366967617,100.38759425625959,1289344
2021-12-27,99.53562425322082,99.866202043423,99.98695689410518,97.60923051051574,9493508
2021-12-28,101.36946593921068,101.69509587201725,101.69509587201725,101.35590694929559,4539716
2021-12-29,104.75776237784969,104.67046354209634,105.83144740969303,103.4053092279909,9423860
2021-12-30,102.77556903854297,102.5921615979922,102.94407318115432,102.50689272177684,8836600
2021-12-31,100.99729723111118,101.24859949352428,101.58405131951675,100.16264818399864,8663409
2022-01-03,103.76299903038786,104.07572974570378,106.12437137291586,103.47324961948733,7198769
2022-01-04,103.39768400174006,103.38864440378613,104.06045356026054,101.98239239338004,7059256
2022-01-05,106.3737665183393,106.79184841740548,106.79184841740548,106.31426172463757,5794663
2022-01-06,105.46807252200242,105.092509887338,106.53613066080308,104.94482357379866,1223010
2022-01-07,108.61496404927784,109.02668946802646,109.02668946802646,108.21707166509317,4490776
2022-01-10,108.93364167337909,108.49365350176298,109.56946594178024,108.49365350176298,7574871
2022-01-11,109.53054732097097,109.1510519289499,110.10933535456883,109.08696797049961,8310672
2022-01-12,113.04634210356063,113.0845970007342,113.73173207803892,110.5204501837691,6036096
2022-01-13,112.26503190790808,111.77950639169467,113.76756734903063,111.77950639169467,7386025
2022-01-14,110.20474901333846,109.71192120183098,111.35894019573436,109.71192120183098,1195700
2022-01-17,109.25326358101333,108.70756400803893,110.78028132884042,107.87909902855343,5215647
2022-01-18,110.27920587458064,110.20897639261707,111.01002772503449,109.02174361139643,5569525
2022-01-19,106.91137323232378,107.2049773950372,108.96722141491908,106.89884704924637,9032359
2022-01-20,108.31564698645069,107.81180413602354,109.53674859035624,105.73406409264045,3799465
2022-01-21,107.18691669088562,107.35011692468373,107.35011692468373,106.63307887112144,3069532
2022-01-24,109.70889498228709,110.0633943916103,110.740740288688,107.27393429873543,4171409
2022-01-25,104.61063740694112,104.2633309784528,105.16431254059832,103.07292670017156,2533523
2022-01-26,103.00874906584794,102.6449878165896,103.08422905077673,102.6449878165896,6025817
2022-01-27,99.6221534429947,99.98159114255878,99.98159114255878,98.62625665698808,6785233
2022-01-28,98.01886642248147,98.33558950228662,98.33558950228662,97.13462731096546,8210078
2022-01-31,98.5351456020038,98.57351692809219,98.57351692809219,97.00538010270559,9747949
2022-02-01,98.21203463770941,98.52552733372514,98.52552733372514,97.95594245163734,1662448
2022-02-02,97.7449181023616,97.34685786376332,99.15437903656638,97.34685786376332,3225309
2022-02-03,97.46345735233461,97.36061539157201,97.96686657924077,96.98438466886361,3706410
2022-02-04,97.89008584005565,98.12286607185374,98.78541211161718,97.80721083967305,3247033
2022-02-07,95.96413763162464,95.73137849604747,97.27724784018731,93.30839164332782,8445538
2022-02-08,97.35962024572552,97.6052867185882,97.6052867185882,96.54712934195345,2255489
2022-02-09,98.68814892644154,98.69227271376579,99.49714890449728,97.65241817930622,1267646
2022-02-10,99.48089605828902,99.72986290562906,99.72986290562906,98.64134007640527,8745071
2022-02-11,100.62455316887906,100.58901221229537,101.01561357079353,99.13585099732506,9653665
2022-02-14,101.25323490824385,101.11948377954505,102.74914378636018,101.06078119078764,3037577
2022-02-15,105.49105063797384,105.19482039213243,106.02545052968412,103.32346134640461,3995698
2022-02-16,105.33905444771688,105.03186400341032,106.7208954987618,105.03186400341032,5528606
2022-02-17,104.72549290205453,104.98886789302878,105.42843974571363,103.8753986786987,5733536
2022-02-18,103.19000750391794,102.79676106345752,103.989370812524,102.18927040342567,9917852
2022-02-21,101.11179323533904,100.69317256522541,101.6952046133417,100.69317256522541,4637381
2022-02-22,98.65583040848219,98.33647296654081,98.96543116874862,97.97335922400863,1109268
2022-02-23,96.94670421461302,96.63196335734983,97.42343713110178,95.49053635861169,4804812
2022-02-24,96.83880371536202,97.15169727200136,97.70343460679219,96.11303850728144,6008374
2022-02-25,97.51767867937004,97.41870469456877,98.27296291249606,96.88231139046488,5652008
2022-02-28,97.64676444078755,98.12561290259116,98.25114572301081,97.03979087080347,5610601
2022-03-01,96.19196372097335,95.84299010568353,96.82333977277017,95.84299010568353,9303549
2022-03-02,97.96884385325707,98.11926504534344,98.52299359540655,97.77530024730541,8267026
2022-03-03,99.4582304649998,99.40723774011148,100.55146693556836,98.27946685345833,3265368
2022-03-04,99.17091696557793,99.06472293950496,99.79450001579683,97.00260240633067,4197533
2022-03-07,97.91369943248924,98.2809582477698,99.58796881608464,97.76674944561833,7008240
2022-03-08,99.02328565160902,99.49423608652428,101.26878144919831,98.70245985465726,4693072
2022-03-09,99.42608490521744,99.79680397014495,100.45088649651902,98.22376048868611,4855619
2022-03-10,96.6167341556815,96.31944512074604,96.68477081672604,95.0985608075642,2511441
2022-03-11,96.51441278921801,96.24494254237753,97.64961561805134,94.99913797062166,3289316
2022-03-14,97.05065597750082,97.20212670097212,97.80532763130046,96.0820675333989,7667337
2022-03-15,95.3485545990213,95.1474488427013,95.9493291653313,95.01267497983895,8586380
2022-03-16,95.73998630203361,95.96471211009037,96.75210623372487,95.28011431295282,8062380
2022-03-17,93.0223317977137,93.08411783589204,94.00082186684719,90.66709502758253,3770501
2022-03-18,95.5704157214883,95.61906944317327,95.70830890186127,94.15587875940848,2229969
2022-03-21,98.01517492787923,98.33720077098013,99.20774361404038,96.9179958414088,2437252
2022-03-22,97.5506730125317,97.75604914827862,98.37217352879044,97.17238325203184,4541113
2022-03-23,98.29184397486706,97.82650853029587,99.19392084993932,97.42373077142547,5659798
2022-03-24,93.69479271063692,93.27265938310916,96.3272125332311,92.95562710462312,9036144
2022-03-25,91.58025213899415,91.67325962582183,91.99363115730357,90.57226377801209,9089448
2022-03-28,91.07106010219135,91.05848507908244,91.1366473321458,90.85391358968461,1024365
2022-03-29,89.16578783861283,88.95195459719152,90.32078901093999,88.95195459719152,7368042
2022-03-30,90.4760659652344,90.40246919313464,92.01967066974538,89.03486177271145,3688831
2022-03-31,94.19162601945901,94.43455594234545,95.24610191400618,93.85753086235412,2780218
2022-04-01,92.02856219267885,92.3291380459657,92.3291380459657,89.78375582201035,5995380
2022-04-04,90.52714218626059,90.5825656799802,91.74636404456245,90.0704828628202,1305218
2022-04-05,90.98172723761863,90.87743441136097,91.17339560169005,90.34574508189627,4006844
2022-04-06,93.98930599027945,93.77378546779546,95.0433312475906,93.77378546779546,5970013
2022-04-07,91.74688390654643,91.76699342047718,93.0885492924266,91.66733504532328,3448406
2022-04-08,92.23265521863851,92.06179387303779,92.97899700571604,91.98021075585628,6340530
2022-04-11,95.68295969096813,95.74428781511288,95.77427858769381,94.92673843067772,5140337
2022-04-12,92.60147219735533,92.76505490423096,94.85759192978044,91.18201675320454,8194666
2022-04-13,90.2861125149257,89.89434230307074,91.17400057190756,89.81932047006524,2633707
2022-04-14,89.55128910055433,89.10448858374014,90.16718805983457,88.93872433142118,1513927
2022-04-15,88.65033003940998,88.39526277339347,89.72555543511675,88.10594185934542,5766627
2022-04-18,90.12988361059404,90.4854563643184,91.12957707073575,88.67986799600958,3312053
2022-04-19,90.59372730551061,90.72625756062304,92.0359912234295,89.98805810095418,7360263
2022-04-20,87.46036632137503,87.1734616434998,87.72410507356416,86.47810364345517,1839574
